-74.1011,40.672784,"Costco - Bayonne;Gas,","21 Goldsborough Dr,Bayonne,NJ,07002 ,#1334,,201-354-2335"
-80.165628,40.459596,"Costco - Robinson;Gas,","202 Costco Dr,Pittsburgh,PA,15205 ,#0332,,412-490-2204"
-72.620777,42.1317,"Costco - West Springfield;Gas,","119 Daggett Dr; I-91 Exit 13,West Springfield,MA,01089 ,#0302,,413-747-5518"
-122.410808,37.770712,Costco - San Francisco;,"450 10th Street,San Francisco,CA,94103 ,#0144,,415-626-4388"
-122.550638,38.087262,Costco - Novato;,"300 Vintage Way; Hwy 101 Exit 460/462,Novato,CA,94945 ,#0141,,415-899-1332"
-79.507102,43.623238,"Costco - Etobicoke;Gas,","50 Queen Elizabeth Blvd,Etobicoke ,#0524,ON M8Z 1M1,416-251-2832"
-79.296688,43.759022,"Costco - Scarborough;Gas,","1411 Warden Ave,Scarborough ,#0537,ON M1R 2S3,416-288-0033"
-79.454842,43.730577,Costco - Downsview;,"100 Billy Bishop Way,North York ,#0535,ON M3K 2C8,416-635-8175"
-71.268514,46.839492,"Costco - Quebec;Gas,","440 rue Bouvier,Quebec ,#0503,QC G2J 1E3,418-627-5100"
-71.328167,46.780983,"Costco - Sainte-Foy;Gas,","3233 rue Watt,Quebec ,#0516,QC G1X 4W2,418-656-0666"
-71.084096,48.382756,Costco - Chicoutimi;,"2500 boul Talbot RR4,Chicoutimi ,#0536,QC G7H 5B1,418-696-1112"
-71.270739,46.727114,"Costco - Levis;Gas,","1160 Rue de la Concorde,Levis ,#1186,QC G6W 0M4,418-834-7100"
-83.626029,41.675652,"Costco - Toledo;Gas/Diesel,","3405 West Central Ave,Toledo,OH,43606 ,#1007,,419-381-5000"
-122.052198,47.550673,"Costco - Issaquah;Gas,","1801 10th Avenue NW,Issaquah,WA,98027 ,#0110,,425-313-0965"
-74.674519,40.262538,"Costco - Princeton;Gas,","4100 Quakerbridge Rd,Lawrence Twn,NJ,08648 ,#1199,,425-313-8100"
-122.21017,47.903571,"Costco - Everett;Gas,","10200 19th Avenue SE,Everett,WA,98208 ,#0114,,425-379-7451"
-122.089622,47.677219,"Costco - Redmond ;Gas/Diesel,","7725 188th Ave NE,Redmond,WA,98052 ,#1225,,425-406-5382"
-122.309838,47.825866,"Business Center;Gas,","19105 Hwy-99,Lynnwood,WA,98036 ,#0115,,425-640-7700"
-122.273414,47.832635,"Costco - Lynwood;Gas/Diesel,","18109 33rd Ave W,Lynnwood,WA,98037 ,#1190,,425-697-1062"
-122.147532,47.780167,"Costco - Woodinville;Gas/Diesel,","24008 Snohomish-Woodinville Rd SE,Woodinville,WA,98072 ,#0747,,425-806-7700"
-122.181657,47.680819,"Costco - Kirkland;Gas,","8629 120th Avenue NE; I-405 Exit 18,Kirkland,WA,98033 ,#0008,,425-827-1693"
-78.490575,38.065549,"Costco - Charlottesville;Gas/Diesel,","3171 District Ave,Charlottesville,VA,22901 ,#1184,,434-328-7023"
-113.523511,37.122465,"Costco - St George;Gas/Diesel,","835 North 3050 East,St George,UT,84790 ,#0672,,435-256-0003"
-81.446493,41.524267,"Costco - Mayfield Heights;Gas,","1409 Golden Gate Blvd; I-271 Exit 34,Cleveland,OH,44124 ,#0344,,440-544-1350"
-81.815714,41.317393,"Costco - Strongsville;Gas,","16690 Royalton Rd; I-71 Exit 231,Strongsville,OH,44136 ,#0625,,440-783-3415"
-82.011715,41.459832,"Costco - Avon;Gas,","35804 Detroit Rd,Avon,OH,44011 ,#0343,,440-930-0103"
-76.787027,39.404556,"Costco - Owings Mills;Gas,","10270 Mill Run Circle; I-795 Exit 4,Owings Mills,MD,21117 ,#1326,,443-501-7043"
-73.850055,45.631536,Costco - Boisbriand;,"3600 Ave Des Grandes Tourelles,Boisbriand ,#0521,QC J7H 0A1,450-420-4500"
-73.516721,45.37101,"Costco - Candiac;Gas,","60 rue Strasbourg,Candiac ,#0556,QC J5R 0B4,450-444-3453"
-73.479073,45.434095,"Costco - Brossard;Gas,","9430 boul Taschereau,Brossard ,#0521,QC J4X 2W2,450-444-4466"
-74.01786,45.76488,"Costco - St Jerome;Gas,","1001 boul Jean-Baptiste-Rolland,Saint-Jerome ,#0529,QC J7Z 5T6,450-476-9000"
-74.038984,45.414795,"Costco - Vaudreuil;Gas/Diesel,","22400 Chemin Dumberry,Vaudreuil-Dorion ,#1213,QC J7V 0M8,450-510-8945"
-73.40544,45.57533,"Costco - Boucherville;Gas,","635 Chemin de Touraine,Boucherville ,#0532,QC J4B 5E4,450-645-2632"
-73.506432,45.721102,"Costco - Terrebonne;Gas,","870 montée des Pionniers,Terrebonne ,#0525,QC J6V 1N9,450-657-4353"
-73.757164,45.573302,"Costco - Laval;Gas,","2999 Autoroute Laval (440 Ouest),Laval ,#0505,QC H7P 5P4,450-686-7420"
-96.837102,33.171763,"Costco - Frisco;Gas,","11220 Dallas Pkwy,Frisco,TX,75033 ,#1097,,469-200-7107"
-96.90954,32.621583,"Costco - Duncanville;Gas,","250 West Hwy-67,Duncanville,TX,75137 ,#0636,,469-221-8113"
-96.657141,33.218108,"Costco - Mckinney;Gas,","3650 W University Dr,McKinney,TX,75071 ,#1030,,469-347-6421"
-96.763275,32.870741,Business Center;,"8282 Park Ln,Dallas,TX,75231 ,#0655,,469-498-6623"
-96.7681881,32.919125,"Costco - Dallas;Gas,","8055 Churchill Way,Dallas,TX,75251 ,#1266,,469-680-7546"
-96.963593,32.99835,"Costco - Lewisville;Gas,","851 SH 121; I-35E Exit 447/448,Lewisville,TX,75067 ,#0683,,469-948-1026"
-84.115514,34.211457,"Costco - Cumming;Gas,","1211 Bald Ridge Marina Rd,Cumming,GA,30041 ,#1175,,470-239-6610"
-111.840433,33.376299,"Costco - Gilbert;Gas,","1415 N Arizona Ave; Hwy 60 Exit 179,Gilbert,AZ,85233 ,#0481,,480-293-0053"
-112.127938,33.492157,"Business Center;Gas/Diesel,","3801 N 33rd Ave; I-17 Exit 202,Phoenix,AZ,85017 ,#0827,,480-293-2123"
-111.986626,33.604148,"Costco - Paradise Valley;Gas,","4570 E Cactus Rd,Phoenix,AZ,85032 ,#1058,,480-308-7044"
-111.669376,33.388798,"Costco - Mesa;Gas,","1444 S Sossaman Road; Hwy 60 Exit 189,Mesa,AZ,85209 ,#1028,,480-333-6550"
-111.744989,33.296136,"Costco - SE Gilbert;Gas,","2887 S Market St,Gilbert,AZ,85295 ,#0644,,480-366-3950"
-111.898873,33.293473,"Costco - Chandler;Gas,","595 S Galleria Way; Hwy 202 Exit 50B,Chandler,AZ,85226 ,#0736,,480-375-2051"
-112.028789,33.67133,"Costco - Cave Creek;Gas,","2450 E Beardsley Rd; Hwy 101 Exit 28,Phoenix,AZ,85050 ,#0738,,480-375-2850"
-111.96185,33.34713,"Costco - Tempe;Gas,","1445 W Elliot Rd; I-10 Exit 157,Tempe,AZ,85284 ,#0436,,480-496-6651"
-111.900647,33.62407,"Costco - Scottsdaleo;Gas,","15255 N Hayden Rd; Hwy 101 Exit 38/39,Scottsdale,AZ,85260 ,#0427,,480-948-5040"
-75.56749,40.565781,"Costco - Allentown;Gas,","791 N Krocks Rd,Allentown,PA,18106 ,#1211,,484-273-7056"
-85.573143,38.316334,"Costco - NE Louisville;Gas,","5020 Norton Healthcare Blvd; I-265 Exit 34,Louisville,KY,40241 ,#0634,,502-420-0170"
-85.666174,38.204505,"Costco - Louisville;Gas/Diesel,","3408 Bardstown Rd; I-264 Exit 16,Louisville,KY,40218 ,#1238,,502-912-9877"
-122.524464,45.55945,"Costco - Portland;Gas/Diesel,","4849 NE 138th Avenue,Portland,OR,97230 ,#0002,,503-258-3700"
-123.913903,46.146914,"Costco - Warrenton;Gas,","1804 SE Ensign Lane,Warrenton,OR,97146 ,#0102,,503-338-4101"
-122.995395,44.919209,"Costco - Salem;Gas,","1010 Hawthorne Ave SE,Salem,OR,97301 ,#0068,,503-371-1729"
-122.758125,45.434842,"Costco - Tigard;Gas/Diesel,","7850 SW Dartmouth Ave,Tigard,OR,97223 ,#0111,,503-639-0811"
-122.842331,45.508693,"Costco - Aloha;Gas,","15901 SW Jenkins,Aloha,OR,97006 ,#0009,,503-644-7615"
-122.935438,45.536192,"Costco - Hillsboro;Gas,","1255 NE 48th Avenue,Hillsboro,OR,97124 ,#0692,,503-681-2800"
-122.575767,45.42878,"Costco - Clackamas;Gas,","13130 SE 84th Avenue,Clackamas,OR,97015 ,#0097,,503-794-5500"
-122.763322,45.332652,"Costco - Wilsonville;Gas,","25900 SW Heather Pl; I-5 Exit 286,Wilsonville,OR,97070 ,#0766,,503-825-4003"
-90.111344,29.968244,"Costco - New Orleans;Gas,","3900 Dublin St; I-10 Exit 232;,New Orleans,LA,70118 ,#1147,,504-484-5220"
-106.52992,35.068429,"Costco - SE Albuquerque;Gas,","500 Eubank Blvd SE,Albuquerque,NM,87123 ,#0667,,505-332-6603"
-106.613754,35.13664,"Costco - Albuquerque;Gas,","1420 Renaissance Blvd NE,Albuquerque,NM,87107 ,#0116,,505-342-7160"
-106.662063,35.195646,"Costco - NW Albuquerque;Gas,","9955 Coors Blvd Bypass NW,Albuquerque,NM,87114 ,#1016,,505-922-7400"
-64.780004,46.129784,"Costco - Moncton;Gas,","140 Granite Dr; Trans-Canadan Exit 459,Moncton ,#0538,NB E1H 0K6,506-317-0423"
-66.661928,45.928946,"Costco - Fredericton;Gas,","25 Wayne Squibb Blvd,Fredericton ,#1090,NB E3C 0G8,506-460-4100"
-66.02678,45.3049,Costco - St John;,"300 Retail Dr,Saint John ,#1055,NB E2J 2R2,506-635-5300"
-92.520854,44.052096,"Costco - Rochester;Gas,","2020 Commerce Dr NW,Rochester,MN,55901 ,#1125,,507-286-1860"
-71.066117,42.137382,Costco - Avon;,"120 Stockwell Dr; Hwy 24 Exit 19,Avon,MA,02322 ,#0303,,508-232-4000"
-120.500219,46.562265,"Costco - Union Gap;Gas,","2310 Longfibre Rd,Union Gap,WA,98903 ,#0062,,509-454-5240"
-117.390253,47.760766,"Costco - North Spokane;Gas,","12020 N Newport Hwy,Spokane,WA,99218 ,#1298,,509-466-9668"
-119.23485,46.225851,"Costco - Kennewick;Gas,","8505A W Gage Blvd,Kennewick,WA,99336 ,#0486,,509-737-8861"
-117.043462,46.423513,"Costco - Clarkston;Gas/Diesel,","301 5th St,Clarkston,WA,99403 ,#0103,,509-758-1800"
-117.33285,47.65836,"Costco - Spokane;Gas,","5601 East Sprague Ave,Spokane,WA,99212 ,#0670,,509-842-0003"
-120.280082,47.40158,"Costco - Wenatchee;Gas,","375 Highline Dr,East Wenatchee,WA,98802 ,#0112,,509-886-0593"
-122.10278,37.667516,Business Center;,"22330 Hathaway Ave; I-880 Exit 29,Hayward,CA,94541 ,#1061,,510-259-6600"
-122.181804,37.720511,"Costco - San Leandro;Gas,","1900 Davis St; I-880 Exit 34,San Leandro,CA,94577 ,#0118,,510-562-6708"
-121.973307,37.50183,"Costco - Fremont;Gas,","43621 Pacific Commons Blvd; I-880 Exit 15,Fremont,CA,94538 ,#0778,,510-897-1091"
-122.322617,37.898005,"Costco - Richmond;Gas,","4801 Central Ave; I-580 Exit 14,Richmond,CA,94804 ,#0482,,510-898-2003"
-122.088805,37.615927,"Costco - Hayward;Gas,","28505 Hesperian Blvd; I-880 Exit 25,Hayward,CA,94545 ,#1061,,510-921-3126"
-97.842625,30.219083,Costco - South Austin;,"4301 W William Cannon Dr,Austin,TX,78749 ,#0641,,512-382-3011"
-97.743685,30.396721,"Costco - Austin;Gas,","10401 Research Blvd,Austin,TX,78759 ,#0681,,512-634-2250"
-97.819136,30.527321,"Costco - Cedar Park;Gas,","4601 183A Toll Rd,Cedar Park,TX,78613 ,#1152,,512-690-9059"
-84.451021,39.288172,"Costco - Springdale;Gas,","1100 East Kemper Rd,Springdale,OH,45246 ,#0379,,513-346-7943"
-84.302928,39.295921,"Costco - Deerfield;Gas,","9691 Waterstone Blvd,Cincinnati,OH,45249 ,#0384,,513-774-0024"
-73.660251,45.535566,Costco - Marche Central;,"1015 rue du Marché Central,Montreal ,#0527,QC H4N 3J4,514-381-1251"
-73.81791,45.47097,Costco - Pointe Claire;,"5701 Aut Transcanadienne,Pointe-Claire ,#0528,QC H9R 1B7,514-426-5052"
-73.584967,45.609253,"Costco - Anjou;Gas,","7373 Rue Bombardier,Anjou ,#0506,QC H1J 2V2,514-493-4814"
-73.552587,45.486109,"Costco - Montreal;Gas,","300 Rue Bridge,Montreal ,#0515,QC H3K 2C3,514-938-5170"
-93.805066,41.56272,"Costco - West Des Moines;Gas,","7205 Mills Civic Pkwy; I-35 Exit 70,West Des Moines,IA,50266 ,#0788,,515-222-2921"
-73.652807,40.620227,"Costco - Oceanside;Gas,","3705 Hampton Rd,Oceanside,NY,11572 ,#1215,,516-259-7002"
-73.740239,40.63037,Costco - Lawrence;,"605 Rockaway Turnpike,Lawrence,NY,11559 ,#0310,,516-371-2017"
-73.598376,40.744072,Costco - Westbury;,"1250 Old Country Rd,Westbury,NY,11590 ,#0226,,516-683-8300"
-84.442275,42.752712,"Costco -East Lansing;Gas,","2540 E Saginaw Hwy,East Lansing,MI,48823 ,#1277,,517-903-5000"
-81.293356,42.987548,"Costco - North London;Gas,","693 Wonderland Road North,London ,#0530,ON N6H 4L1,519-474-5300"
-80.39276,43.40661,Costco - Kitchener;,"4438 King Ste,Kitchener ,#0512,ON N2P 2G4,519-650-2220"
-81.21089,42.91875,Costco - Westminster;,"4313 Wellington Road South,London ,#0508,ON N6E 2Z8,519-680-0940"
-80.294832,43.52272,"Costco - Guelph;Gas,","19 Elmira Rd S,Guelph ,#1168,ON N1K 0B6,519-780-5700"
-82.965596,42.254776,"Costco - Windsor;Gas,","4411 Walker Rd,Windsor ,#0534,ON N8W 3T6,519-972-1899"
-110.946766,32.179971,"Costco - SW Tucson;Gas,","1650 E Tucson Marketplace; I-10 Exit 261,Tuscon,AZ,85713 ,#1079,,520-791-7340"
-111.04966,32.326112,"Costco - NW Tucson;Gas,","3901 W Costco Dr; I-10 Exit 250,Tucson,AZ,85741 ,#0431,,520-797-1980"
-110.859813,32.251294,"Costco - Tucson;Gas,","6255 East Grant Rd,Tucson,AZ,85712 ,#0407,,520-886-6376"
-122.344951,40.586359,Costco - Redding;,"1300 Dana Drive,Redding,CA,96003 ,#0133,,530-222-0199"
-121.811364,39.721196,"Costco - Chico;Gas,","2100 Dr MLK Pkwy; Hwy 99 Exit 384,Chico,CA,95928 ,#1011,,530-332-1740"
-121.722189,38.672585,"Costco - Woodland;Gas,","2299 Bronze Star Dr; I-5 Exit 536,Woodland,CA,95776 ,#1003,,530-406-2120"
-96.698022,40.739443,"Costco - Lincoln;Gas/Diesel,","1620 Pine Lake Rd,Lincoln,NE,68512 ,#1285,,531-333-7559"
-78.857356,38.427387,"Costco - Harrisonburg;Gas,","1830 Reservoir St,Harrisonburg,VA,22801 ,#0238,,540-432-8989"
-78.155544,39.157633,"Costco - Winchester;Gas,","251 Front Royal Pike,Winchester,VA,22602 ,#0239,,540-722-7420"
-77.515922,38.294539,"Costco - Fredericksburg;Gas,","3102 Plank Rd,Fredericksburg,VA,22407 ,#0340,,540-785-1163"
-123.349807,43.259358,"Costco - Roseburg;Gas,","4141 NE Stephens,Roseburg,OR,97470 ,#1073,,541-378-0020"
-121.267616,44.057267,Costco - Bend;,"2500 NE Hwy-20,Bend,OR,97701 ,#0101,,541-383-2299"
-122.888314,42.374415,"Costco - Central Point;Gas/Diesel,","3075 Hamrick Rd,Central Point,OR,97502 ,#1287,,541-630-7004"
-123.064578,44.089282,"Costco - Eugene;Gas,","2828 Chad Dr,Eugene,OR,97408 ,#0017,,541-683-8126"
-123.065067,44.63864,"Costco - Albany;Gas,","3130 Killdeer Ave,Albany,OR,97321 ,#0682,,541-918-7040"
-119.874082,36.809907,"Costco - Fresno;Gas,","4500 W Shaw Ave; Hwy 99 Exit 140,Fresno,CA,93722 ,#0031,,559-271-6511"
-119.70065,36.806001,"Costco - Clovis;Gas,","2270 Clovis Ave,Clovis,CA,93612 #1360,,559-291-3377"
-119.787951,36.839631,"Costco - North Fresno;Gas/Diesel,","7100 N Abby St; Hwy 41 Exit 134;,Fresno,CA,93720 ,#0657,,559-437-3643"
-119.50206,36.328655,"Costco - Hanford;Gas/Diesel,","2395 E Lacey Blvd,Hanford,CA,93230 ,#1244,,559-670-6008"
-119.306547,36.29282,"Costco - Visalia;Gas/Diesel,","1405 W Cameron Ave,Visalia,CA,93277 ,#1017,,559-735-2400"
-80.071094,26.588488,"Costco - Lantana;Gas,","1873 Lantana Rd; I-95 Exit 61,Lantana,FL,33462 ,#0180,,561-533-0958"
-80.087587,26.807198,Costco - Palm Beach gardens;,"3250 Northlake Blvd; I-95 Exit 77,Palm Beach Gardens,FL,33403 ,#0093,,561-776-3052"
-80.221067,26.683311,"Costco - Royal palm Beach;Gas,","11001 Southern Blvd,Royal Palm Beach,FL,33411 ,#0623,,561-803-8830"
-80.100373,26.412806,"Costco - Boca Raton;Gas,","17800 Congress Ave,Boca Raton,FL,33487 ,#0345,,561-981-5004"
-118.136754,33.8505,"Costco - Lakewood;Gas,","340 Lakewood Center Mall,Lakewood,CA,90712 ,#1050,,562-295-1506"
-118.16474,33.803265,"Costco - Signal Hill;Gas,","2200 East Willow St; I-405 Exit 29,Signal Hill,CA,90755 ,#0424,,562-427-2537"
-117.9687,33.933034,"Costco - La Habra;Gas,","101 N Beach Blvd,La Habra,CA,90631 ,#0777,,562-524-0001"
-118.039464,33.804531,"Costco - Cypress;Gas,","5401 Katella Ave; I-605 Exit 1,Cypress,CA,90720 ,#0748,,562-668-5152"
-118.102311,33.919881,"Costco - Norwalk;Gas/Diesel,","12324 Hoxie Ave; I-605 Exit 9 or 10,Norwalk,CA,90650 ,#0410,,562-929-0826"
-90.533227,41.575966,"Costco - Davenport;Gas,","2790 E 53rd St; I-74 Exit 1,Davenport,IA,52807 ,#1325,,563-893-7004"
-83.634441,41.543933,"Costco - Perrysburg;Gas/Diesel,","26400 Dixie Hwy; I-475 Exit 2;,Perrysburg,OH,43551 ,#1194,,567-368-6000"
-77.089955,38.742555,Costco - Mt Vernon;,"7940 Richmond Hwy,Alexandria,VA,22306 ,#1115,,571-458-3500"
-86.171755,41.71954,"Costco - Mishawaka;Gas,","625 E University Dr,Granger,IN,46530 ,#1183,,574-401-7004"
-77.613867,43.114497,"Costco - Rochester;Gas/Diesel,","335 Westfall Rd; I-590 Exit 16,Rochester,NY,14620 ,#1195,,585-471-6906"
-82.934858,42.49594,"Costco - Roseville;Gas/Diesel,","27118 Gratiot Ave 27118 Gratiot Ave,Roseville,MI,48066 ,#0394,,586-447-0191"
-82.979754,42.630157,"Costco - Lakeside;Gas,","45460 Market Street,Shelby Township,MI,48315 ,#0374,,586-580-2003"
-113.911809,51.04179,"Costco - East Calgary;Gas/Diesel,","75 E Hills Blvd SE,Calgary ,#1217,AB T2A 6J8,587-470-4458"
-90.148056,32.422576,"Costco - Ridgeland;Gas,","700 Highland Colony Pkwy; I-55 Exit 105,Ridgeland,MS,39157 ,#1366,,601-499-8581"
-112.095189,33.520692,"Costco - Phoenix;Gas,","1646 W Montebello Ave; I-17 Exit 203,Phoenix,AZ,85015 ,#0665,,602-293-4524"
-111.985145,33.474271,"Costco - Thomas Rd;Gas,","4502 East Oak St,Phoenix,AZ,85008 ,#0465,,602-808-0101"
-71.442905,42.702372,Costco - Nashua;,"311 Daniel Webster Hwy,Nashua,NH,03060 ,#0307,,603-888-3640"
-123.122824,49.192502,Costco - Richmond;,"9151 Bridgeport Road; Hwy 99 Exit 39,Richmond ,#0054,BC V6X 3L9,604-270-6523"
-122.9189,49.25132,Costco - Burnaby;,"3550 Brighton Avenue,Burnaby ,#0051,BC V5A 4W3,604-420-2338"
-123.001236,49.261654,Costco - Willingdon;,"4500 Still Creek Dr; Hwy 1 Exit 29,Burnaby ,#0548,BC V5C 0E5,604-435-6695"
-122.654811,49.119599,"Costco - Langley;Gas,","20499 64th Ave,Langley ,#0259,BC V2Y 1N5,604-539-8902"
-122.74518,49.256434,"Costco - Port Coquitlam;Gas,","2370 Ottawa St,Port Coquitlam ,#0255,BC V3B 7Z1,604-552-1158"
-122.84572,49.13744,Costco - Surrey;,"7423 King George Highway,Surrey ,#0055,BC V3W 5A8,604-596-7435"
-123.10879,49.27861,Costco - Vancouver;,"605 Expo Blvd,Vancouver ,#0552,BC V6B 1V4,604-622-5050"
-122.266127,49.022821,"Costco - Abbotsford;Gas,","1127 Sumas Way; Hwy 1 Exit 92,Abbotsford ,#0163,BC V2S 8H2,604-850-3458"
-96.739254,43.512658,"Costco - Sioux Falls;Gas,","3700 S Grange Ave; I-229 Exit 3,Sioux Falls,SD,57105 ,#1159,,605-988-9140"
-89.519131,43.101305,"Costco - Middleton;Gas,","2150 Deming Way,Middleton,WI,53562 ,#1020,,608-824-3950"
-89.273419,43.167476,"Costco - Sun Prairie;Gas,","2850 Hoepker Rd,Sun Prairie,WI,53590 ,#1121,,608-825-4001"
-74.287694,39.706722,"Costco - Manahawkin;Gas,","245 Stafford Park Blvd,Stafford Twp,NJ,08050 ,#1025,,609-242-2011"
-75.386453,40.091197,Costco - King of Prussia;,"201 Allendale Rd,King of Prussia,PA,19406 ,#0245,,610-337-6601"
-75.531831,39.889768,"Costco - Concordvile;Gas,","700 Evergreen Dr,Glen Mills,PA,19342 ,#1114,,610-387-2205"
-75.574669,40.238706,"Costco - Sanatoga;Gas,","14 W Lightcap Rd,Pottstown,PA,19464 ,#1081,,610-569-4137"
-93.440379,44.859275,"Costco - Eagan,;Gas,","995 Blue Gentian Rd,Eagan,MN,55121 ,#1363,,612-439-8060"
-93.039783,45.029315,"Costco - Maplewood;Gas,","1431 Beam Ave,Maplewood,MN,55109 ,#1021,,612-486-1738"
-92.9629,44.93877,"Costco - Woodbury;Gas,","7070 Tamarack Rd; I-494 Exit 58C,Woodbury,MN,55125 ,#1272,,612-540-5458"
-75.911847,45.302573,Costco - Kanata;,"770 Silver Seven Rd,Kanata ,#0541,ON K2V 1A5,613-270-5550"
-76.56001,44.26071,Costco - Kingston;,"1015 Centennial Dr,Kingston ,#0533,ON K7P 3B7,613-549-2527"
-75.780785,45.269711,"Costco - Barrhaven;Gas,","4315 Strandherd Dr,Nepean ,#1263,ON K2J 6E5,613-714-0913"
-75.72593,45.33812,"Costco - Nepean;Gas,","1849 Merivale Road,Nepean ,#0540,ON K2G 1E3,613-727-4786"
