-74.1011,40.672784,"Costco - Bayonne;Gas,","21 Goldsborough Dr,Bayonne,NJ,07002 ,#1334,,201-354-2335"
-75.60237,45.41498,Costco - Gloucester;,"1900 Cyrville Road,Gloucester ,#0511,ON K1B 1A5,613-748-9966"
-83.189424,40.108634,"Costco - NW Columbus;Gas/Diesel,","7300 SR 161 E,Plain City,OH,43064 ,#1243,,614-733-5002"
-82.904961,40.05336,"Costco - Easton;Gas,","3888 Stelzer Rd; I-270 Exit 33,Columbus,OH,43219 ,#1160,,614-934-6211"
-82.977433,40.150981,"Costco - Columbus;Gas,","1500 Gemini Pl,Columbus,OH,43240 ,#0632,,614-987-1900"
-86.886137,36.139459,"Costco - West Nashville;Gas,","6670 Charlotte Pike,Nashville,TN,37209 ,#0630,,615-354-5100"
-86.817406,35.963432,"Costco - Brentwood;Gas,","98 Seaboard Ln,Brentwood,TN,37027 ,#0386,,615-493-1003"
-85.542822,42.910571,"Costco - Grand Rapids;Gas,","5100 28th Street SE; I-96 Exit 43,Grand Rapids,MI,49512 ,#0784,,616-233-4401"
-85.764064,42.8766,"Costco - Wyoming;Gas,","4901 Wilson Ave SW,Wyoming,MI,49418 ,#0744,,616-406-2651"
-71.071382,42.396798,Costco - Everett;,"2 Mystic View Rd,Everett,MA,02149 ,#0333,,617-544-4806"
-117.083846,32.608833,"Costco - Chula Vista;Gas,","1130 Broadway; I-5 Exit 6,Chula Vista,CA,91911 ,#0405,,619-205-1501"
-117.116054,32.712802,"Costco - SE San Diego;Gas,","650 Gateway Center Dr; Hwy 94 Exit 2,San Diego,CA,92102 ,#0483,,619-358-2303"
-117.128624,32.782487,"Costco- Mission Valley;Gas,","2345 Fenton Pkwy,San Diego,CA,92108 ,#0488,,619-358-4000"
-116.987309,32.841297,"Costco - Santee;Gas,","101 Town Center Pkwy,Santee,CA,92071 ,#0403,,619-562-3227"
-117.022265,32.637558,"Costco - Rancho Del Rey;Gas/Diesel,","895 East H St; I-805 Exit 7,Chula Vista,CA,91910 ,#0460,,619-656-0826"
-117.024581,32.773775,Costco - La Mesa;,"8125 Fletcher Pkwy; I-8 Exit 13,La Mesa,CA,91941 ,#0469,,619-667-8504"
-112.115858,33.659513,"Costco - North Phoenix;Gas/Diesel,","19001 N 27th Ave; I-17 Exit 214,Phoenix,AZ,85027 ,#0490,,623-293-4403"
-112.232641,33.642349,"Costco - Glendale;Gas,","17550 N 79th Ave; Hwy 101 Exit 15,Glendale,AZ,85308 ,#0674,,623-776-4003"
-112.274438,33.467334,"Costco - Avondale;Gas,","10000 W McDowell Rd; I-10 Exit 133,Avondale,AZ,85392 ,#0691,,623-907-5663"
-118.148531,34.089515,"Costco - Alhambra;Gas,","2207 West Commonwealth Ave,Alhambra,CA,91803 ,#0428,,626-289-7164"
-117.925681,34.131982,"Costco - Azusa;Gas,","1220 W Foothill Blvd; I-210 Exit 38,Azusa,CA,91702 ,#0412,,626-812-7911"
-117.922303,33.994637,"Costco - City of Industry;Gas,","17550 Castleton St; Hwy 60 Exit 18,City of Industry,CA,91748 ,#0679,,626-839-3053"
-88.203357,41.745328,"Costco - Naperville;Gas,","1320 South Rte-59,Naperville,IL,60564 ,#0342,,630-328-2900"
-88.133133,41.941111,"Costco - Bloomingdale;Gas,","505 W. Army Trail Rd,Bloomingdale,IL,60108 ,#0371,,630-351-3010"
-88.032535,41.728379,"Costco - Bolingbrook;Gas,","830 E Boughton Rd,Bolingbrook,IL,60440 ,#1088,,630-410-0702"
-88.343044,41.909392,"Costco - St Charles;Gas,","221 S. Randall Rd,St Charles,IL,60174 ,#1040,,630-549-2022"
-87.965854,41.845484,"Costco - Oak Brook;Gas,","1901 West 22nd Street,Oak Brook,IL,60523 ,#0388,,630-928-0235"
-73.050837,40.773087,"Costco - Holbrook;Gas,","125 Beacon Dr,Holbrook,NY,11741 ,#0230,,631-244-0292"
-73.420451,40.757585,Costco - Melville;,"625 Broadhollow Rd,Melville,NY,11747 ,#0237,,631-293-8707"
-73.130006,40.859348,Costco - Nesconset;,"3000 Middle Country Rd,Nesconset,NY,11767 ,#0206,,631-366-1504"
-73.285819,40.807046,Costco - Commack;,"10 Garret Pl,Commack,NY,11725 ,#0240,,631-462-3900"
-72.706843,40.925794,"Costco - Riverhead;Gas,","1768 Old Country Rd,Riverhead,NY,11901 ,#0785,,631-655-0110"
-90.507433,38.597675,"Costco - Manchester;Gas,","301 Highlands Blvd Dr,Manchester,MO,63011 ,#1060,,636-686-7400"
-90.606963,38.796124,"Costco - St Peters;Gas,","200 Costco Way,Saint Peters,MO,63376 ,#0382,,636-970-4004"
-79.347164,43.707581,"Costco - Thorncliffe Park;Gas,","42 Overlea Blvd,Toronto ,#1316,ON M4H 1B6,647-265-9377"
-79.281427,43.730345,Business Center;,"50 Thermos Rd,Scarborough ,#0595,ON M1L 0E6,647-484-5844"
-122.27469,37.561758,Costco - Foster City;,"1001 Metro Center Blvd,Foster City,CA,94404 ,#0147,,650-286-0739"
-122.216576,37.479307,"Costco - Redwood City;Gas,","2300 Middlefield Rd; Hwy 101 Exit 408,Redwood City,CA,94063 ,#1042,,650-365-9384"
-122.448871,37.665603,"Costco - El Camino;Gas,","1600 El Camino Real,South San Francisco,CA,94080 ,#0475,,650-757-3003"
-122.401137,37.661183,Business Center;,"900 Dubuque Ave S; Hwy 101 Exit 425,South San Francisco,CA,94080 ,#0654,,650-784-4047"
-122.400632,37.642356,"Costco - South San Francisco;Gas,","451 S Airport Blvd,South San Francisco,CA,94080 ,#0422,,650-872-2021"
-122.095432,37.420747,Costco - Mountain View;,"1000 N Rengstorff Ave; Hwy 101 Exit 400,Mountain View,CA,94043 ,#0143,,650-988-1841"
-93.216852,45.000746,Business Center;,"3311 NE Broadway St,Minneapolis,MN,55413 ,#0652,,651-502-7600"
-117.993071,33.768513,Business Center;,"13225 Beach Blvd,Westminster,CA,92683 ,#0943,,657-400-7006"
-118.461634,34.404672,"Costco - Santa Clarita;Gas,","18649 Via Princessa; Hwy 14 Exit 6,Santa Clarita,CA,91387 ,#0477,,661-250-2818"
-119.058331,35.297436,"Costco - SW Bakersfield;Gas,","4900 Panama Ln; Hwy 99 Exit 20,Bakersfield,CA,93313 ,#0643,,661-398-4740"
-118.151561,34.66175,"Costco - Lancaster;Gas,","1141 W Ave L; Hwy 14 Exit 41,Lancaster,CA,93534 ,#0762,,661-802-4470"
-119.049137,35.384448,"Costco - Bakersfield;Gas/Diesel,","3800 Rosedale Hwy; Hwy 99 Exit 26,Bakersfield,CA,93308 ,#0688,,661-852-2643"
-84.333622,33.571916,"Business Center;Gas,","1700 Mount Zion Rd; I-75 Exit 233,Morrow,GA,30260 ,#0186,,678-201-0003"
-83.996563,34.062092,"Costco - Mall of Georgia;Gas,","1550 Mall of Georgia Blvd; I-85 Exit 115,Buford,GA,30519 ,#0366,,678-288-3009"
-84.621501,33.401469,"Costco - Sharpsburg;Gas,","40 Fischer Crossing Dr,Sharpsburg,GA,30277 ,#1361,,678-621-8602"
-84.277495,34.090509,"Costco - Alpharetta;Gas/Diesel,","2855 Jordan Ct; Hwy 19 Exit 11,Alpharetta,GA,30004 ,#0743,,678-823-4950"
-96.887814,46.844475,"Costco - West Fargo;Gas,","750 23rd Ave East; I-94 Exit 347,West Fargo,ND,58078 ,#1119,,701-281-2220"
-115.037582,36.069821,"Costco - Henderson;Gas,","791 Marks St,Henderson,NV,89014 ,#0673,,702-352-2010"
-115.332961,36.163236,"Costco - Summerlin;Gas,","801 S. Pavilion Center Dr,Las Vegas,NV,89144 ,#0685,,702-352-2053"
-115.162748,36.17158,"Business Center;Gas,","222 S Martin Luther King Blvd,Las Vegas,NV,89106 ,#0035,,702-384-6247"
-115.209434,36.278941,"Costco - Centennial;Gas,","6555 N Decatur Blvd,Las Vegas,NV,89131 ,#0737,,702-415-2300"
-115.134817,35.983519,"Costco - SW Henderson;Gas,","3411 St Rose Pkwy,Henderson,NV,89052 ,#1320,,702-803-7044"
-77.371634,38.849499,"Costco - Fairfax;Gas,","4725 West Ox Rd,Fairfax,VA,22030 ,#0204,,703-332-3200"
-77.516427,38.783925,"Costco - Manassas;Gas,","10701 Sudley Manor Dr,Manassas,VA,20109 ,#0225,,703-368-7579"
-77.401668,39.023685,"Costco - Sterling;Gas,","21398 Price Cascade Plz,Sterling,VA,20164 ,#0218,,703-406-6500"
-77.057125,38.860961,Costco - Pentagon City;,"1200 South Fern St,Arlington,VA,22202 ,#0233,,703-413-2324"
-77.295311,38.643205,"Costco - Potomac Mills;Gas,","2700 Potomac Mills Circle,Woodbridge,VA,22192 ,#0626,,703-490-7410"
-77.533198,39.115223,"Costco - Leesburg;Gas,","1300 Edwards Ferry Rd NE,Leesburg,VA,20176 ,#0337,,703-669-5060"
-77.442867,38.894997,"Costco - Chantilly;Gas,","14390 Chantilly Crossing Ln,Chantilly,VA,20151 ,#0334,,703-885-5544"
-77.197242,38.739419,Costco - Newington;,"7373 Boston Blvd,Springfield,VA,22153 ,#0227,,703-912-1203"
-80.704646,35.129532,"Costco - Matthews;Gas,","2125 Matthews Township Pkwy,Matthews,NC,28105 ,#0367,,704-321-7443"
-80.88466,35.161372,"Costco - Charlotte;Gas,","500 Tyvola Rd; I-77 Exit 5,Charlotte,NC,28217 ,#0359,,704-501-2403"
-79.457159,44.59602,"Costco - Orillia;Gas,","625 University Ave; Hwy 11 Exit 131,Orillia ,#1265,ON L3V 0Y7,705-418-1706"
-80.945672,46.504101,Costco - Sudbury;,"1465 Kingsway,Sudbury ,#0257,ON P3A 6B3,705-524-8255"
-78.34119,44.27191,"Costco - Peterborough;Gas,","485 The Parkway,Peterborough ,#0591,ON K9J 0B3,705-750-2600"
-82.020258,33.524536,"Costco - Augusta;Gas,","825 Cabela Dr; I-20 Exit 200,Augusta,GA,30909 ,#1102,,706-739-1709"
-85.194667,34.968399,"Costco - Fort Oglethorpe;Gas,","100 Cobb Parkway; I-75 Exit 353,Ringgold,GA,30736 ,#1083,,706-891-2579"
-123.197292,39.130108,"Costco - Ukiah;Gas,","1275 Airport Park Blvd,Ukiah,CA,95482 ,#1297,,707-313-8012"
-124.182942,40.792172,"Costco - Eureka;Gas,","1006 West Wabash Ave,Eureka,CA,95501 ,#0125,,707-441-8750"
-121.980193,38.35053,"Costco - Vacaville;Gas,","1051 Hume Way,Vacaville,CA,95687 ,#0694,,707-453-7343"
-122.717443,38.353073,"Costco - Rohnert Park;Gas/Diesel,","5901 Redwood Dr; Hwy 101 Exit 483,Rohnert Park,CA,94928 ,#0659,,707-540-9113"
-122.213426,38.133233,"Costco - Vallejo;Gas,","198 Plaza Dr; I-80 Exit 33,Vallejo,CA,94591 ,#0132,,707-553-6400"
-122.711425,38.419813,"Costco - Santa Rosa;Gas,","1900 Santa Rosa Ave; Hwy 101 Exit 488,Santa Rosa,CA,95407 ,#0041,,707-566-6420"
-122.144911,38.215406,"Costco - Fairfield;Gas,","5101 Business Center Dr; I-80 Exit 40,Fairfield,CA,94534 ,#0453,,707-864-3816"
-87.836304,41.910016,"Costco - Melrose Park;Gas/Diesel,","8400 W North Ave,Melrose Park,IL,60160 ,#1085,,708-397-2905"
-87.861904,41.599465,"Costco - Orland Park;Gas,","9915 W 159th Street,Orland Park,IL,60462 ,#0647,,708-645-5336"
-87.807117,41.844441,"Costco - North Riverside;Gas,","2500 S Harlem Ave,North Riverside,IL,60546 ,#1153,,708-853-1017"
-52.834461,47.507389,"Costco - St Johns;Gas,","75 danny Dr,St John's ,#1324,NL A1H 1A3,709-701-8929"
-95.52999,29.787768,"Costco - Bunker Hill;Gas,","1150 Bunker Hill Rd,Houston,TX,77055 ,#0680,,713-576-2050"
-117.743992,33.875818,"Costco - Yorba Linda;Gas,","22633 Savi Ranch Pkwy; Hwy 91 Exit 39,Yorba Linda,CA,92887 ,#0445,,714-282-6650"
-117.822905,33.699912,"Costco - Tustin;Gas,","2700 Park Ave,Tustin,CA,92782 ,#1001,,714-338-1933"
-117.931733,33.703448,"Costco - Fountain Valley;Gas,","17900 Newhope; I-405 Exit 12,Fountain Valley,CA,92708 ,#0411,,714-338-2183"
-117.996841,33.732982,"Costco - Huntington Beach;Gas,","7562 Center Ave; I-405 Exit 16,Huntington Beach,CA,92647 ,#1110,,714-372-7510"
-117.940721,33.772405,"Costco - Garden Grove;Gas,","11000 Garden Grove Blvd; Hwy 22 Exit 11,Garden Grove,CA,92843 ,#0126,,714-638-6308"
-117.922128,33.862454,"Costco - Fullerton;Gas,","900 S Harbor Blvd; Hwy 91 Exit 28,Fullerton,CA,92832 ,#0418,,714-738-7521"
-117.796501,33.728469,Costco - Tustin Ranch;,"2655 El Camino Real; I-5 EXit 101,Tustin,CA,92782 ,#0122,,714-838-7895"
-76.256277,40.05324,"Costco - Lancaster;Gas,","1875 Hempstead Rd,Lancaster,PA,17601 ,#0317,,717-396-8460"
-76.79958,40.30982,"Costco - Harrisburg;Gas,","5125 Jonestown Rd,Harrisburg,PA,17112 ,#0327,,717-412-2053"
-73.937681,40.767463,Costco - Queens;,"3250 Vernon Blvd,Long Island City,NY,11106 ,#0243,,718-267-3680"
-73.863572,40.73333,Costco - Rego Park;,"6135 Junction Blvd,Rego Park,NY,11374 ,#1070,,718-760-6470"
-74.009074,40.655481,Costco - Brooklyn;,"976 3rd Ave,Brooklyn,NY,11232 ,#0318,,718-965-7603"
-74.168663,40.57268,"Costco - Staten Island;Gas,","2975 Richmond Ave,Staten Island,NY,10314 ,#0316,,718-982-9525"
-104.821879,38.905252,"Costco - West Colorado Springs;Gas,","5050 N Nevada Ave,Colorado Springs,CO,80918 ,#1030,,719-264-5010"
-104.71771,38.892736,"Costco - East ColoradoSprings;Gas,","5885 Barnes Rd,Colorado Springs,CO,80922 ,#1014,,719-591-3000"
-105.174286,39.959535,"Costco - Superior;Gas,","600 Marshall Rd,Superior,CO,80027 ,#0480,,720-587-1000"
-80.107728,40.690676,"Costco - Cranberry Twp;Gas,","1050 Cranberry Square Dr,Cranberry Township,PA,16066 ,#0328,,724-778-6303"
-82.728772,27.956167,"Costco - Clearwater;Gas,","2655 Gulf to Bay Blvd,Clearwater,FL,33759 ,#0336,,727-373-1951"
-74.157622,40.05429,"Costco - Brick Twp;Gas,","465 Route 70,Brick,NJ,08723 ,#0739,,732-262-6300"
-74.170514,40.41941,Costco - Hazlet;,"2835 Rte 35 South,Hazlet,NJ,07730 ,#0222,,732-335-3800"
-74.045395,40.233946,"Costco - Ocean Twp;Gas,","2361 Rte-66,Ocean,NJ,07712 ,#0329,,732-481-0023"
-74.375611,40.530416,"Costco - Edison;Gas,","205 Vineyard Rd; I-287 Exit 2,Edison,NJ,08817 ,#0323,,732-491-2023"
-74.507287,40.436528,"Costco - North bruswick;Gas,","100 Grand Ave,North Brunswick,NJ,08902 ,#1174,,732-509-3905"
-74.558367,40.563248,Costco - Bridgewater;,"325 Promenade Blvd,Bridgewater,NJ,08807 ,#0322,,732-584-1003"
-74.303647,40.360838,"Costco - Marlboro;Gas,","18 Rte 9 N,Morganville,NJ,07751 ,#1093,,732-617-4340"
-83.743887,42.230682,"Costco - Pittsfield Twp;Gas,","771 Airport Blvd,Ann Arbor,MI,48108 ,#1106,,734-213-8010"
-83.331396,42.381533,"Costco - Middlebelt;Gas,","13700 Middlebelt Rd; I-96 Exit 176,Livonia,MI,48150 ,#0390,,734-427-0563"
-83.429629,42.432843,"Costco - Haggerty;Gas,","20000 Haggerty Rd,Livonia,MI,48152 ,#0391,,734-464-6399"
-97.595701,30.474064,"Costco - Pflugerville;Gas,","1901 Kelly Lane,Pflugerville,TX,78660 ,#1322,,737-888-6037"
-76.199804,36.851921,"Costco- Norfolk;Gas,","850 Glenrock Rd,Norfolk,VA,23502 ,#0202,,757-459-4471"
-76.496687,37.106265,"Costco - Newport News;Gas,","12121 Jefferson Ave,Newport News,VA,23602 ,#0247,,757-746-2003"
-115.572955,32.812024,"Costco - El Centro;Gas,","2030 North Imperial Ave,El Centro,CA,92243 ,#0121,,760-353-2380"
-117.124706,33.136465,"Costco - San Marcos;Gas,","725 Center Dr; Hwy 78 Exit 16,San Marcos,CA,92069 ,#0416,,760-480-6615"
-117.318536,34.515099,"Costco - Victorville;Gas,","14555 Valley Center Dr; I-15 Exit 151,Victorville,CA,92392 ,#0022,,760-524-9904"
-117.276448,33.18833,"Costco - Vista;Gas,","1755 Hacienda Dr; Hwy 78 Exit 4,Vista,CA,92081 ,#0124,,760-631-7255"
-116.389363,33.803945,"Costco - Palm Desert;Gas,","72800 Dinah Shore Dr; I-10 Exit 131,Palm Desert,CA,92211 ,#0441,,760-770-2810"
-116.273501,33.704383,"Costco - La Quinta;Gas,","79795 Hwy-111,La Quinta,CA,92253 ,#0638,,760-775-0370"
-117.31655,33.120138,"Costco - Carlsbad;Gas,","951 Palomar Airport Rd; I-5 Exit 47,Carlsbad,CA,92011 ,#0462,,760-929-0963"
-93.4238,45.092965,"Costco - Maple Grove;Gas,","11330 Fountains Dr N,Maple Grove,MN,55369 ,#0648,,763-494-8052"
-93.354053,44.966922,"Costco - St Louis Park;Gas,","5801 16th Street West,St Louis Park,MN,55416 ,#0377,,763-582-9603"
-93.347894,45.198777,"Costco - Coon rapids;Gas,","12547 Riverdale Blvd,Minneapolis,MN,55433 ,#0372,,763-712-7763"
-84.353593,33.928307,"Costco - Perimeter;Gas,","6350 Peachtree Dunwoody Rd; Hwy 19 Exit 5,Atlanta,GA,30328 ,#0188,,770-352-8660"
-84.469816,33.880435,"Costco - Cumberland Mall;Gas,","2900 Cumberland Mall; I-285 Exit 20,Atlanta,GA,30339 ,#0631,,770-431-1700"
-84.143039,33.947764,"Costco - Gwinnett;Gas,","3980 Venture Dr,Duluth,GA,30096 ,#0187,,770-622-1330"
-84.526622,34.119031,"Costco - Woodstock;Gas/Diesel,","113 Lincoln St,Woodstock,GA,30188 ,#1295,,770-694-7193"
-84.569719,34.004777,"Costco - Town Center;Gas/Diesel,","645 Barrett Pkwy; I-75 Exit 269,Kennesaw,GA,30144 ,#0189,,770-794-1767"
-87.676904,41.929504,"Costco - Lincoln Park;Gas,","2746 N Clybourn Ave,Chicago,IL,60614 ,#0380,,773-360-2053"
-119.738431,39.579072,"Costco - Sparks;Gas/Diesel,","4810 Galleria Pkwy,Sparks,NV,89436 ,#0646,,775-356-4400"
-119.78509,39.503098,"Costco - Reno;Gas,","2200 Harvard Way,Reno,NV,89502 ,#0025,,775-689-2200"
-119.776409,39.116662,"Costco - Carson City;Gas,","700 Old Clear Creek Rd,Carson City,NV,89705 ,#0127,,775-881-2503"
-88.961317,42.320282,"Costco - Loves Park;Gas,","5000 Stadium Dr,Love's Park,IL,61111 ,#1353,,779-513-8397"
-113.68796,53.5286,"Costco - West Edmonton;Gas,","7259 Winterburn Rd,Edmonton ,#1112,AB T5T 6T7,780-341-2810"
-113.3184,53.54635,"Costco - Sherwood Park;Gas,","2201 Broadmoor Blvd,Sherwood Park ,#0544,AB T8H 0A1,780-410-2520"
-113.57876,53.57903,"Costco - North Edmonton;Gas,","12450 149th St NW,Edmonton ,#0154,AB T5V 1G9,780-455-7575"
-113.41394,53.59538,"Costco - East Edmonton;Gas,","13650 50th Street,Edmonton ,#0156,AB T5A 4Y3,780-478-0066"
-118.845291,55.169518,"Costco - Grand Prairie;Gas,","9901 116th St,Grand Prairie ,#0254,AB T8V 6H6,780-539-9373"
-113.639642,53.671545,"Costco - St Albert;Gas,","1075 St Albert Trail,St Albert ,#1157,AB T8N 4K6,780-544-2008"
-113.468621,53.455234,"Costco - South Edmonton;Gas,","2616 91st Street NW,Edmonton ,#0258,AB T6N 1N2,780-577-1200"
-71.173641,42.231906,"Costco - Dedham;Gas,","200 Legacy Blvd,Dedham,MA,02026 ,#0319,,781-251-9975"
-71.265283,42.394577,Costco - Waltham;,"71 2nd Ave; I-95 Exit 27,Waltham,MA,02451 ,#0308,,781-622-3883"
-80.322723,25.77376,"Costco - Miami;Gas,","7795 W Flagler St,Miami,FL,33144 ,#1229,,786-482-7135"
-111.889559,40.657335,"Costco - Murray;Gas,","5201 S Intermountain Dr,Murray,UT,84107 ,#0764,,801-290-4200"
-111.895108,40.889379,"Costco - Bountiful;Gas,","573 West 100 North,West Bountiful,UT,84010 ,#0735,,801-299-3940"
-111.977648,41.19704,"Costco - South Ogden;Gas,","3656 Wall Ave,Ogden,UT,84405 ,#0770,,801-317-3950"
-111.901243,40.73112,"Costco - Salt Lake City;Gas/Diesel,","1818 South 300 West,Salt Lake City,UT,84115 ,#0113,,801-485-9715"
-111.649574,40.124046,"Costco - Spanish Fork;Gas,","273 E 1000 N; I-15 Exit 210;,Spanish Fork,UT,84660 ,#1118,,801-504-9530"
-111.975572,40.559958,"Costco - South Jordan;Gas/Diesel,","3571 W 10400 S,South Jordan,UT,84095 ,#1019,,801-523-5287"
-111.82328,40.389995,"Costco - Lehi;Gas,","198 North 1200 East,Lehi,UT,84043 ,#0733,,801-653-2710"
-111.894772,40.549778,"Costco - Sandy;Gas/Diesel,","11100 S Auto Mall Dr,Sandy,UT,84070 ,#0487,,801-790-0003"
-111.680239,40.279923,"Costco - Orem;Gas,","648 East 800 South,Orem,UT,84097 ,#0484,,801-851-5003"
-111.95353,40.690047,"Costco - West Valley;Gas,","3747 South 2700 West,Salt Lake City,UT,84119 ,#0622,,801-996-9008"
-73.174257,44.503958,"Costco - Colchester;Gas,","218 Lower Mountain View Dr; I-89 Exit 16,Colchester,VT,05446 ,#0314,,802-655-4356"
-81.139144,34.070559,"Costco - Columbia;Gas,","507 Piney Grove Rd; I-26 Exit 104,Columbia,SC,29210 ,#1232,,803-875-7130"
-77.605102,37.514582,"Costco - Chesterfield;Gas,","1401 Mall DR,North Chesterfield,VA,23235 ,#1089,,804-464-9110"
-77.561451,37.642388,"Costco - West Henrico;Gas,","9650 W Broad St,Glen Allen,VA,23060 ,#0205,,804-727-3050"
-120.691223,35.251848,"Costco - San Luis Obispo;Gas,","1540 Froom Ranch Way,San Luis Obispo,CA,93405 ,#0741,,805-541-7000"
-118.796294,34.283786,"Costco - Simi Valley;Gas/Diesel,","2660 Park Center Dr; Hwy 118 Exit 22,Simi Valley,CA,93065 ,#0128,,805-578-3301"
