-74.1011,40.672784,"Costco - Bayonne;Gas,","21 Goldsborough Dr,Bayonne,NJ,07002 ,#1334,,201-354-2335"
-119.874786,34.427788,Costco - Goleta;,"7095 Market Place Dr; Hwy 101 Exit 108,Goleta,CA,93117 ,#0474,,805-685-3199"
-120.419782,34.927552,"Costco - Santa Maria;Gas/Diesel,","1700 S Bradley Rd,Santa Maria,CA,93454 ,#1275,,805-928-8459"
-119.147739,34.225207,"Costco - Oxnard;Gas,","2001 East Ventura Blvd; Hwy 101 Exit 60/61,Oxnard,CA,93036 ,#0420,,805-983-4200"
-101.94746,33.564607,"Costco - Lubbock;Gas/Diesel,","6020 34th st,Lubbock,TX,79407 ,#1163,,806-785-1450"
-159.379545,21.967039,"Costco - Kauai;Gas,","4300 Nuhou St,Lihue Hawaii,HI,96766 ,#0640,,808-241-4000"
-156.01647,19.685045,"Costco - Kona;Gas/Diesel,","73-5600 Maiau St,Kona Hawaii,HI,96740 ,#0140,,808-331-4800"
-157.709496,21.283655,Costco - Hawaii Kai;,"333A Keahole St,Honolulu Oahu,HI,96825 ,#0120,,808-396-5538"
-157.87112,21.318564,"Costco - Iwilei;Gas,","525 Alakawa St,Honolulu Oahu,HI,96817 ,#0687,,808-526-6103"
-158.087532,21.32673,"Costco - Kapolei;Gas,","4589 Kapolei Pkwy,Kapolie Oahu,HI,96707 ,#1038,,808-674-3900"
-158.000376,21.42656,"Costco - Waipio;Gas,","94-1231 Ka Uka Blvd,Waipahu Oahu,HI,96797 ,#0485,,808-678-6103"
-156.450774,20.887142,"Costco - Maui;Gas,","540 Haleakala Hwy,Kahului Maui,HI,96732 ,#0119,,808-877-5248"
-83.761964,42.503781,"Costco - Green Oak Twp;Gas,","6700 Whitmore Lake Rd,Brighton,MI,48116 ,#0786,,810-220-8950"
-87.467091,37.991522,"Costco - Evansville;Gas,","1201 N Cross Pointe Pl,Evansville,IN,47715 ,#1331,,812-909-6580"
-82.392838,28.188421,"Costco - Wesley Chapel ;Gas,","2225 Grand Cypress Dr,Lutz,FL,33559 ,#1249,,813-279-7031"
-82.58107,28.044266,"Costco - West Tampa;Gas,","8712 W Linebaugh Ave,Tampa,FL,33625 ,#1262,,813-616-7001"
-82.33135,27.921299,"Costco - Brandon;Gas,","10921 Causeway Blvd,Brandon,FL,33511 ,#0358,,813-952-0103"
-94.357184,39.036357,"Costco - Independence;Gas,","19040 E Valley View Pkwy,Independence,MO,64055 ,#0373,,816-200-2003"
-94.581047,39.067173,"Costco - Kansas City;Gas,","241 East Linwood Blvd,Kansas City,MO,64111 ,#0375,,816-216-0003"
-94.585823,39.25386,"Costco - North Kansas City;Gas/Diesel,","1600 NW 88th St,Kansas City,MO,64155 ,#1268,,816-857-7086"
-97.408432,32.677915,"Costco - Fort Worth;Gas,","5300 Overton Ridge Blvd,Fort Worth,TX,76132 ,#0489,,817-210-0003"
-97.114497,32.684115,"Costco - Arlington;Gas,","600 West Arbrook Blvd,Arlington,TX,76014 ,#0668,,817-417-1603"
-97.112156,32.941412,"Costco - Southlake;Gas,","2601 E State Hwy-114,Southlake,TX,76092 ,#0669,,817-749-2803"
-97.32013,32.901671,"Costco - North Fort Worth;Gas,","8900 Tehama Ridge Pkwy; I-35 Exit 62,Fort Worth,TX,76117 ,#1173,,817-806-9833"
-118.427186,34.272342,"Costco - Pacoima;Gas,","13550 Paxton St; Hwy 118 Exit 44,Pacoima,CA,91331 ,#1071,,818-272-2700"
-118.380171,34.199735,Business Center;,"11428 Sherman Way,North Hollywood,CA,91605 ,#0653,,818-423-7082"
-118.463562,34.181421,"Costco - Van Nuys;Gas,","6100 Sepulveda Blvd; I-405 Exit 65,Van Nuys,CA,91411 ,#0048,,818-464-1480"
-118.323807,34.185815,"Costco - Burbank;Gas,","1051 Burbank Blvd; I-5 Exit 146,Burbank,CA,91506 ,#0677,,818-557-3783"
-118.797122,34.152178,Costco - Westlake Village;,"5700 Lindero Canyon Rd; Hwy 101 Exit 39,Westlake Village,CA,91362 ,#0117,,818-597-3901"
-118.550325,34.230673,"Costco - Northridge;Gas,","8810 Tampa Ave,Northridge,CA,91324 ,#0437,,818-775-1860"
-118.602814,34.186963,"Costco - Woodland Hills;Gas/Diesel,","21800 Victory Blvd,Woodland Hills,CA,91367 ,#1205,,818-884-9099"
-75.70072,45.4752,Costco - Gatineau;,"1100 Boul. Maloney Ouest,Gatineau ,#0542,QC J8T 6G3,819-246-4005"
-72.509422,45.909505,"Costco - Drummondville;Gas,","105 Rue-Robert-Bernard,Drummondville ,#1127,QC J2C 8N1,819-473-7575"
-72.57094,46.33083,"Costco - Trois Rivieres;Gas,","3000 boul des Récollets,Trois-Rivieres-Quest ,#0518,QC G9A 6J2,819-693-5758"
-71.95171,45.39388,Costco - Sherbrooke;,"3400 King Ouest,Sherbrooke ,#0514,QC J1L 1C9,819-822-0681"
-113.552477,53.308225,"Costco - Nisku;Gas,","Hwy 2 Exit 522; 2584 46 Ave E Airport Rd,Nisku ,#1270,AB T9E 1K2,825-319-2061"
-121.668553,36.703852,Costco - Salinas;,"1339 North Davis Rd; Hwy 101 Exit 330,Salinas,CA,93907 ,#0472,,831-424-4242"
-122.034014,36.984381,"Costco - Santa Cruz;Gas/Diesel,","220 Sylvania Ave,Santa Cruz,CA,95060 ,#0149,,831-469-0961"
-121.845388,36.616958,Costco - Sand City;,"801 Tioga Ave,Sand City,CA,93955 ,#0131,,831-899-1256"
-95.439146,29.73367,"Costco - Galleria;Gas,","3836 Richmond Ave,Houston,TX,77027 ,#1018,,832-325-5850"
-95.712165,29.978174,"Costco - Cypress;Gas,","26960 Hempstead Rd,Cypress,TX,77433 ,#1208,,832-653-4584"
-95.548021,29.954581,"Costco - Willowbrook;Gas,","12405 N Gessner Rd,Houston,TX,77064 ,#0675,,832-912-2353"
-79.771148,32.885616,"Costco - Mt Pleasant;Gas,","3525 Park Ave Blvd,Mt Pleasant,SC,29466 ,#1319,,843-375-7029"
-80.035888,32.795575,"Costco - Charleston;Gas,","3050 Ashley Town Center,Charleston,SC,29414 ,#0360,,843-460-2000"
-78.915906,33.705698,"Costco - Myrtle Beach;Gas,","1021 Oak Forest Ln,Myrtle Beach,SC,29577 ,#0338,,843-839-6604"
-74.025274,41.107253,"Costco - Nanuet;Gas,","50 Overlook Blvd,Nanuet,NY,10954 ,#0305,,845-425-1469"
-87.903328,42.238313,"Costco - Mettawa;Gas,","25901 Riverwoods Rd,Mettawa,IL,60045 ,#1074,,847-235-1300"
-88.093412,42.187135,"Costco - Lake Zurich;Gas,","680 S. Rand Rd,Lake Zurich,IL,60047 ,#0378,,847-540-3053"
-87.932579,42.083331,"Costco - Mt Pleasant;Gas,","999 N. Elmhurst Rd,Mount Prospect,IL,60056 ,#0779,,847-660-2000"
-87.821582,42.109363,"Costco - Glenview;Gas,","2900 Patriot Blvd,Glenview,IL,60026 ,#0348,,847-730-1003"
-88.339285,42.178622,"Costco - Lake in the Hills;Gas,","250 N. Randall Rd,Lake in the Hills,IL,60156 ,#0774,,847-960-9909"
-88.042213,42.055271,"Costco - Schaumburg;Gas,","1375 N Meacham Rd,Schaumburg,IL,60173 ,#0387,,847-969-0790"
-87.780429,42.014815,"Costco - Niles;Gas,","7311 N Melvina Ave; I-94 Exit 39,Niles,IL,60714 ,#0383,,847-972-3003"
-84.212088,30.460557,"Costco - Tallahassee;Gas,","4067 Lagniappe Way,Tallahassee,FL,32317 ,#1026,,850-219-2500"
-74.907553,39.971767,"Costco - Mt Laurel;Gas,","100 Centerton Rd,Mount Laurel,NJ,08054 ,#0749,,856-359-3650"
-117.225899,32.823589,"Costco - Morena;Gas,","4605 Morena Blvd; I-5 Exit 23,San Diego,CA,92117 ,#0401,,858-270-6920"
-117.076942,32.987135,"Costco - Carmel Mountain;Gas,","12350 Carmel Mountain Rd,San Diego,CA,92128 ,#0452,,858-675-0248"
-117.153749,32.816477,Business Center;,"7803 Othello Ave,San Diego,CA,92111 ,#0578,,858-790-6750"
-117.032326,32.93518,"Costco - Poway;Gas,","12155 Tech Center Dr,Poway,CA,92064 ,#0775,,858-848-2451"
-84.410291,38.024108,"Costco - Lexington;Gas,","1500 Fitzgerald Ct,Lexington,KY,40509 ,#1156,,859-245-3620"
-84.649777,38.987565,"Costco - Florence;Gas/Diesel,","800 Heights Blvd,Florence,KY,41042 ,#1197,,859-568-7000"
-72.575101,41.994163,"Costco - Enfield;Gas,","75 Freshwater Blvd; I-91 Exit 47,Enfield,CT,06082 ,#0780,,860-394-2001"
-72.212701,41.359448,"Costco - East Lyme;Gas,","284 Flanders Rd; I-95 Exit 74,East Lyme,CT,06333 ,#1372,,860-739-4700"
-72.764989,41.709821,"Costco - New Britain;Gas,","405 Hartford Rd,New Britain,CT,06053 ,#1196,,860-893-7001"
-82.313073,34.836061,"Costco - Greenville;Gas,","1021 Woodruff Rd; I-385 Exit 37,Greenville,SC,29607 ,#1005,,864-297-2560"
-81.997836,34.940014,"Costco - Spartanburg;Gas,","211 W Blackstock Rd,Spartanburg,SC,29301 ,#1008,,864-515-4940"
-84.14115,35.896308,"Costco - Farragut;Gas,","10745 Kingston Pike,Knoxville,TN,37934 ,#1116,,865-218-7700"
-89.795532,35.192031,"Costco - NE Memphis;Gas,","2431 North Germantown Pkwy; I-40 Exit 16,Cordova,TN,38016 ,#0352,,901-214-0003"
-89.797364,35.046016,"Costco - SE Memphis;Gas,","3775 Hacks Cross Rd,Memphis,TN,38125 ,#0353,,901-214-0054"
-63.566487,44.70445,Costco - Dartmouth;,"137 Countryview Dr,Dartmouth ,#0551,NS B3B 0E7,902-481-7637"
-63.676136,44.656146,Costco - Halifax;,"230 Chain Lake Dr,Halifax ,#0519,NS B3S 1C5,902-876-7788"
-81.756252,30.20226,"Costco - West Jacksonville;Gas,","8000 Parramore Rd; I-295 Exit 12,Jacksonville,FL,32244 ,#1294,,904-479-7521"
-81.533481,30.251894,Costco - East Jacksonville;,"4901 Gate Pkwy,Jacksonville,FL,32246 ,#0357,,904-997-7003"
-79.2527,43.85166,Costco - East Markham;,"65 Kirkham Dr,Markham ,#0545,ON L3S 0A9,905-201-3500"
-79.542378,43.786207,"Costco - Vaughan;Gas,","71 Colossus Dr,Woodbridge ,#0547,ON L4L 9J8,905-264-8337"
-79.94806,43.22876,"Costco - Ancaster;Gas,","100 Legend Court,Ancaster ,#1105,ON L9K 1J3,905-304-0355"
-79.822385,43.343751,Costco - Burlington;,"1225 Brant St,Burlington ,#0253,ON L7P 1X7,905-336-9121"
-78.856003,43.903757,"Costco - Oshawa;Gas,","130 Ritson Rd North,Oshawa ,#1128,ON L1G 1Z7,905-404-4050"
-79.71337,43.68106,Costco - Brampton;,"100 Biscayne Crescent,Brampton ,#0162,ON L6W 4S1,905-450-9300"
-79.35454,43.84586,Costco - Markham;,"1 YorkTech Drive,Markham ,#0151,ON L6G 1A6,905-477-5718"
-79.579596,43.612299,"Costco - Central Mississauga;Gas,","1570 Dundas Ste,Mississauga ,#1169,ON L4X 1L4,905-566-2400"
-79.68947,43.6115,Costco - North Mississauga;,"5900 Rodeo Dr,Mississauga ,#0526,ON L5R 3S9,905-568-4828"
-79.019814,43.864416,"Costco - Ajax;Gas,","150 Kingston Road East,Ajax ,#0159,ON L1Z 1E5,905-619-6677"
-79.25089,43.179063,Costco - St Catharines;,"3 North Service Road,St Catharines ,#0523,ON L2N 7R1,905-646-2008"
-79.681349,44.334669,"Costco - Barrie;Gas,","41 MapleView Drive East,Barrie ,#0252,ON L4N 9A9,905-780-2100"
-79.392051,43.901816,Costco - Richmond Hill;,"35 John Birchall Rd,Richmond Hill ,#0592,ON L4S 0B2,905-780-2100"
-79.687711,43.521232,Costco - South Mississauga;,"3180 Laird Road,Mississauga ,#0531,ON L5L 5P8,905-828-3340"
-79.48406,44.06988,"Costco - Newmarket;Gas,","18182 Yonge St,East Gwillimbury ,#0510,ON L9N 0J3,905-954-4733"
-147.707275,64.852882,"Costco - Fairbanks;Gas,","48 College Rd,Fairbanks,AK,99701 ,#1342,,907-205-3607"
-149.803725,61.211183,"Costco - NE Anchorage;Gas,","4125 DeBarr Rd,Anchorage,AK,99508 ,#0063,,907-269-9510"
-149.88409,61.143268,"Costco - Anchorage;Gas/Diesel,","330 West Dimond Blvd,Anchorage,AK,99515 ,#0010,,907-349-2335"
-134.482326,58.359471,Costco - Juneau;,"5225 Commercial Blvd,Juneau,AK,99801 ,#0107,,907-780-6740"
-74.459421,40.611687,"Costco - North Plainfield;Gas,","1290 Hwy 22E,North Plainfield,NJ,07060 ,#1166,,908-546-5666"
-74.287644,40.694159,"Costco - Union;Gas,","1055 Hudson St,Union,NJ,07083 ,#0320,,908-810-1458"
-74.859711,40.517479,"Costco - Flemington;Gas,","2a Walter E Foran Blvd N,Flemington,NJ,08822 ,#1236,,908-905-7210"
-117.742454,34.014146,"Costco - Chino Hills;Gas,","13111 Peyton Dr,Chino Hills,CA,91709 ,#0473,,909-464-2900"
-117.263372,34.06839,"Costco - San Bernarino;Gas,","1099 E Hospitality Ln; I-10 Exit 74,San Bernardino,CA,92408 ,#0478,,909-478-3445"
-117.690558,34.083034,"Costco - Montclair;Gas,","9404 Central Ave; I-10 Exit 49,Montclair,CA,91763 ,#0686,,909-575-5004"
-117.548114,34.079006,"Costco - Rancho Cucamonga;Gas,","11800 4th St; I-15 Exit 110,Rancho Cucamonga,CA,91739 ,#0678,,909-581-1700"
-117.443071,34.137526,"Costco - Fontana;Gas,","16505 Sierra Lakes Pkwy; I-210 Exit 66 or 67,Fontana,CA,92336 ,#0627,,909-770-5639"
-117.828417,34.113535,"Costco - San Dimas;Gas,","520 N Lone Hill Ave,San Dimas,CA,91773 ,#1015,,909-962-5507"
-77.872737,34.248883,"Costco - Wilmington;Gas,","5351 Gingerwood Dr,Wilmington,NC,28405 ,#0635,,910-798-3252"
-94.670834,38.907288,"Costco - Overland Park;Gas,","12221 Blue Valley Pkwy,Overland Park,KS,66213 ,#0369,,913-217-2053"
-94.733509,38.958856,"Costco - lenexa;Gas,","9350 Marshall Dr; I-35 Exit 224,Lenexa,KS,66215 ,#0349,,913-227-3703"
-73.794504,40.896147,"Costco - New Rochelle;Gas,","1 Industrial Ln,New Rochelle,NY,10805 ,#0241,,914-235-2233"
-73.86129,40.974962,Costco - Yonkers;,"20 Stew Leonard Dr,Yonkers,NY,10710 ,#0321,,914-595-1003"
-73.661786,40.999368,Costco - Port Chester;,"1 Westchester Ave,Port Chester,NY,10573 ,#0326,,914-935-3103"
-106.409464,31.78226,"Costco - El Paso;Gas,","6101 Gateway West Blvd; I-10 Exit 23;,El Paso,TX,79925 ,#0768,,915-774-5203"
-121.385529,38.607845,Business Center;,"3360 El Camino Ave,Sacramento,CA,95821 ,#0893,,916-426-4556"
-121.414025,38.407634,"Costco - Elk Grove;Gas,","7400 Elk Grove Blvd,Elk Grove,CA,95757 ,#1274,,916-465-6050"
-121.29713,38.689428,"Costco - Citrus Heights;Gas,","7000 Auburn Blvd,Citrus Heights,CA,95621 ,#0771,,916-560-4000"
-121.452667,38.597106,"Costco - Cal Expo;Gas,","1600 Expo Pkwy,Sacramento,CA,95815 ,#0471,,916-563-7002"
-121.414341,38.468475,"Costco - Sacramento;Gas,","7981 East Stockton Blvd,Sacramento,CA,95823 ,#0464,,916-682-3569"
-121.263848,38.588193,"Costco - Rancho Cordova;Gas,","11260 White Rock Rd,Rancho Cordova,CA,95742 ,#0438,,916-724-2240"
-121.267708,38.780118,"Costco - Roseville;Gas/Diesel,","6750 Stanford Ranch Rd; Hwy 65 Exit 307,Roseville,CA,95678 ,#0029,,916-789-1485"
-121.109486,38.645499,"Costco - Folsom;Gas/Diesel,","1800 Cavitt Court; Hwy 50 Exit 27,Folsom,CA,95630 ,#0765,,916-850-1000"
-95.887447,36.014915,"Costco - Tulsa;Gas/Diesel,","10220 S Memorial Dr,Tulsa,OK,74133 ,#1207,,918-498-7001"
-78.913853,36.029147,"Costco - Durham;Gas,","1510 N Pointe Dr,Durham,NC,27705 ,#0249,,919-220-2740"
-78.826229,35.746995,"Costco - Apex;Gas,","1021 Pine Plaza Dr,Apex,NC,27523 ,#1206,,919-331-6027"
-78.621729,35.818085,"Costco - Raleigh;Gas,","2838 Wake Forest Rd,Raleigh,NC,27609 ,#0645,,919-755-2801"
-88.488986,44.270857,"Costco; - Grand Chute;Gas/Diesel,","5401 W Integrity Way,Grand Chute,WI,54913 ,#1222,,920-363-7000"
-87.985499,44.457594,"Costco - Green Bay;Gas,","2355 Costco Way,Bellevue,WI,54311 ,#1162,,920-469-5700"
-121.972853,37.78259,Costco - Danville;,"3150 Fostoria Way; I-680 Exit 38,Danville,CA,94526 ,#0021,,925-277-0407"
-121.812562,37.702888,"Costco - Livermore;Gas,","2800 Independence Dr; I-580 Exit 50,Livermore,CA,94551 ,#0146,,925-443-6306"
-122.034196,37.959142,"Costco - Concord;Gas/Diesel,","2400 Monument Blvd,Concord,CA,94520 ,#0663,,925-566-4003"
-121.838914,38.009793,"Costco - Antioch;Gas,","2201 Verne Roberts Cir; Hwy 4 Exit 26,Antioch,CA,94509 ,#1002,,925-757-7130"
-112.396843,34.547881,"Costco - Prescott;Gas/Diesel,","3911 Hwy-69,Prescott,AZ,86301 ,#0466,,928-541-2203"
-95.453689,30.208462,"Costco - Woodlands;Gas/Diesel,","8185 SH 242; I-45 Exit 78,The Woodlands,TX,77385 ,#1189,,936-703-2295"
-95.45362,30.208431,"Costco - Woodlands;Gas,","8185 Hwy 242; I-45 Exit 79,Conroe,TX,77385 ,#1189,,936-703-2295"
-84.107013,39.662368,"Costco - Centervile;Gas,","5300 Cornerstone North Blvd; I-675 Exit 7,Centerville,OH,45440 ,#1185,,937-640-6000"
-82.471902,27.502994,"Costco - Bradenton;Gas,","805 Lighthouse Dr,Bradenton,FL,34212 ,#1364,,941-213-0747"
-82.494371,27.234098,"Costco - Sarasota Mall;Gas,","8201 S Tamiami Trail,Sarasota,FL,34328 ,#1123,,941-554-2800"
-117.678038,33.46957,"Costco - San Juan Capistrano;Gas,","33961 Doheny Park Rd,San Juan Capistrano,CA,92675 ,#0429,,949-240-3558"
-117.676959,33.555311,"Costco - Laguna Niguel;Gas,","27972 Cabot Rd,Laguna Niguel,CA,92677 ,#0028,,949-364-0217"
-117.710912,33.566778,"Costco - Laguna Marketplace;Gas,","27220 Heather Ridge Rd,Laguna Niguel,CA,92677 ,#0690,,949-389-8703"
-117.745618,33.660192,"Costco - Irvine;Gas/Diesel,","115 Technology West Dr; I-5 Exit 94,Irvine,CA,92618 ,#0454,,949-453-0435"
-117.339829,33.696321,"Costco - Lake Elsinore;Gas,","29315 Central Ave; I-15 Exit 77,Lake Elsinore,CA,92532 ,#0746,,951-253-6030"
-117.522629,33.88612,"Costco - Corona;Gas,","480 McKinley St; Hwy 91 Exit 53,Corona,CA,92879 ,#0432,,951-279-1190"
-117.277018,33.935476,"Costco - Moreno Valley;Gas,","12700 Day St; Hwy 60 Exit 59,Moreno Valley,CA,92553 ,#0455,,951-697-8900"
-117.154362,33.521227,"Costco - Temecula;Gas/Diesel,","26610 Ynez Rd; I-15 Exit 61,Temecula,CA,92591 ,#0491,,951-719-2000"
-117.556991,34.000208,"Costco; - Eastvale;Gas,","5030 Hammer Ave; I-5 Exit 105,Eastvale,CA,91752 ,#1317,,951-749-7190"
-93.293897,44.749076,"Costco - Burnsville;Gas,","14050 Burnhaven Dr,Burnsville,MN,55337 ,#1087,,952-229-6449"
-93.435923,44.860296,"Costco - Eden Prairie;Gas,","12011 Technology Dr,Eden Prairie,MN,55344 ,#0783,,952-943-4801"
-80.150038,26.273362,"Costco - Pompano;Gas,","1800 W Sample Rd; I-95 Exit 39,Pompano Beach,FL,33064 ,#0088,,954-247-3554"
-80.360331,26.009617,"Costco - Pembroke Pines;Gas,","15915 Pines Blvd; I-75 Exit 9,Pembroke Pines,FL,33027 ,#0742,,954-266-3460"
-80.247437,26.096586,"Costco - Davie;Gas,","1890 S University Dr; I-595 Exit 5,Davie,FL,33324 ,#0091,,954-370-8990"
-80.277933,26.287219,"Costco - Coral Springs;Gas,","4621 Coral Ridge Dr,Coral Springs,FL,33076 ,#1323,,954-715-8240"
-98.202653,26.19335,"Costco - Pharr;Gas,","1501 W Kelly Ave,Pharr,TX,78577 ,#1108,,956-354-3900"
-106.890825,39.644362,"Costco - Gypsum;Gas/Diesel,","170 Cooley Mesa Rd,Gypsum,CO,81637 ,#0637,,970-328-7601"
-104.98892,40.520554,"Costco - Timnath;Gas/Diesel,","4705 Weitzel St; I-25 Exit 265,Timnath,CO,80547 ,#1178,,970-416-6115"
-96.699569,33.044542,"Costco - East Plano;Gas,","3800 N. Central Expy,Plano,TX,75074 ,#0664,,972-244-0003"
-96.831029,33.024348,"Costco - West Plano;Gas,","1701 Dallas Pkwy,Plano,TX,75093 ,#0684,,972-246-2203"
-96.445721,32.908196,"Costco - Rockwell;Gas,","1225 Hwy 276,Rockwall,TX,75032 ,#1049,,972-772-1600"
-74.254896,40.889996,"Costco - Wayne;Gas,","149 SR 23,Wayne,NJ,07470 ,#1177,,973-339-4006"
-74.379378,40.812408,Costco - East Hanover;,"156 SR-10 West,East Hanover,NJ,07936 ,#0244,,973-602-2000"
-74.568627,40.906921,"Costco - Wharton;Gas,","315 Rte 15; I-80 Exit 34;,Wharton,NJ,07885 ,#0315,,973-659-2000"
-74.136482,40.831654,"Costco - Clifton;Gas,","20 Bridewell Pl,Clifton,NJ,07014 ,#0306,,973-779-8715"
-70.977402,42.556955,"Costco - Danvers;Gas,","11 Newbury St; I-95 Exit 47,Danvers,MA,01923 ,#0301,,978-750-1000"
-80.851862,35.583045,"Costco - Mooresville;Gas,","392 Talbert Rd; I-77 Exit 35,Mooresville,NC,28117 ,#1333,,980-447-9757"
-114.2062,51.072525,Costco - SW Calgary;,"Tsuut'ina Indian Nation,Calgary 0E1Aug 2020,AB T3T"
-111.984268,43.511486,Costco - Idaho Falls;,"2495 E Lincoln Rd,Idaho Falls,ID,83401,Aug 2020,"
-100.772226,46.864088,Coctco - Bismarck;,"Brookside Ln && StateSt,Bismarck,ND,58501,Aug 2020,"
-111.917875,40.381079,Costco - Saratoga Springs;,"Redwood Rd,Saratoga Springs,UT,84045,Aug 2020,"
-117.574288,34.06417,Business Center;,"Haven Ave && Guasti Rd; I-10 Exit 56,Ontario,CA,91761,July 2020,"
-121.810397,37.318487,Business Center;,"E Capitol Expy,San Jose,CA,95122,Sept 2020,"
-75.037729,39.926504,Costco - Cherry Hill;,"Golden State Blvd,Cherry Hill,NJ,08002,Sept 2020,"
